Month,Proyectadas,Realizadas,Divergencia
2023-01-01,100,88.7904870689557,-11.2095129310443
2023-02-01,118.181818181818,113.578268392153,-4.60354978966559
2023-03-01,136.363636363636,167.537802646619,31.1741662829825
2023-04-01,154.545454545455,155.955622373946,1.41016782849152
2023-05-01,172.727272727273,175.313027430492,2.58575470321892
2023-06-01,190.909090909091,225.210390646757,34.3012997376656
2023-07-01,209.090909090909,218.309233210693,9.21832411978406
2023-08-01,227.272727272727,201.971502580597,-25.3012246921307
2023-09-01,245.454545454545,231.717488416675,-13.7370570378705
2023-10-01,263.636363636364,254.723124234364,-8.91323940199916
2023-11-01,281.818181818182,306.299817766971,24.4816359487892
2023-12-01,300,307.196276541147,7.19627654114726
